district_id,pctdif_distance
d_1,0.41727467000000007
d_2,0.5888656999999999
d_3,0.970063102
d_4,0.905049572
d_5,0.88878272
d_6,0.967316003
d_7,0.82015768
d_8,0.88881166
d_9,0.79072926
d_10,0.81409124
d_11,0.948179221
d_12,0.922013454
d_13,0.935558238
d_14,0.9900178742
d_15,0.934779329
d_16,0.88158365
d_17,0.942951527
d_18,0.86302258
d_19,0.943764291
d_20,0.84416052
d_21,0.938061209
d_22,0.903177023
d_23,0.9352931449999999
d_24,0.86637124
d_25,1.0
d_26,0.81775827
d_27,0.910244179
d_28,0.76406826
d_29,0.60631397
d_30,0.83335577
d_31,0.927853212
d_32,0.947205777
d_33,0.935462542
d_34,0.8698265199999999
d_35,0.972705762
d_36,0.8790937
d_37,1.0
d_38,0.91411005
d_39,0.74184832
d_40,0.7651766600000001
d_41,0.57456394
d_42,0.6010725
d_43,0.88872849
d_44,0.7042868
d_45,0.6964077399999999
d_46,0.58320133
d_47,0.904655237
d_48,0.70552717
d_49,0.8396961199999999
d_50,0.63836872
d_51,0.81612749
d_52,0.77376135
d_53,0.929199309
d_54,1.0
d_55,0.9908322036
d_56,0.75639729
d_57,0.79606087
d_58,0.909382963
d_59,0.8866152
d_60,0.79901566
