time,metric_new_cases_sympt,metric_new_deaths,metric_died_count
0,15,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,3,0,0
6,5,0,0
7,2,0,0
8,1,0,0
9,4,0,0
10,6,0,0
11,5,0,0
12,8,0,0
13,6,0,0
14,4,0,0
15,6,0,0
16,3,0,0
17,10,0,0
18,10,0,0
19,13,0,0
20,9,0,0
21,11,0,0
22,8,0,0
23,12,0,0
24,13,0,0
25,11,0,0
26,9,0,0
27,17,0,0
28,8,0,0
29,17,0,0
30,12,0,0
31,21,0,0
32,31,0,0
33,23,0,0
34,14,0,0
35,26,0,0
36,14,0,0
37,19,0,0
38,23,0,0
39,31,0,0
40,26,0,0
41,28,0,0
42,23,0,0
43,30,0,0
44,34,0,0
45,37,0,0
46,51,0,0
47,38,0,0
48,30,0,0
49,51,0,0
50,50,0,0
51,40,0,0
52,52,0,0
53,62,0,0
54,87,1,1
55,65,0,1
56,88,0,1
57,107,0,1
58,144,0,1
59,158,0,1
60,146,0,1
61,121,0,1
62,103,0,1
63,97,1,2
64,113,0,2
65,142,0,2
66,136,0,2
67,138,0,2
68,138,0,2
69,121,0,2
70,162,0,2
71,152,0,2
72,160,0,2
73,224,0,2
74,222,1,3
75,214,0,3
76,230,0,3
77,239,0,3
78,241,1,4
79,273,0,4
80,356,0,4
81,387,0,4
82,320,1,5
83,415,1,6
84,378,0,6
85,402,1,7
86,462,0,7
87,555,1,8
88,565,1,9
89,544,0,9
90,555,0,9
91,566,0,9
92,604,0,9
93,619,1,10
94,777,0,10
95,825,0,10
96,810,0,10
97,874,0,10
98,935,1,11
99,972,0,11
100,1048,0,11
101,1204,0,11
102,1380,2,13
103,1237,3,16
104,1153,1,17
105,1245,1,18
106,1263,0,18
107,1263,3,21
108,1442,1,22
109,1614,2,24
110,1599,3,27
111,1678,0,27
112,1712,1,28
113,1745,6,34
114,1985,2,36
115,2306,5,41
116,2475,3,44
117,2173,5,49
118,2394,5,54
119,2527,1,55
120,2718,4,59
121,2819,5,64
122,3251,7,71
123,3376,1,72
124,3103,6,78
125,3179,7,85
126,3315,7,92
127,3578,6,98
128,3674,4,102
129,4433,8,110
130,4677,6,116
131,4225,3,119
132,4436,5,124
133,4579,7,131
134,4764,7,138
135,5061,9,147
136,5996,5,152
137,6126,11,163
138,5640,8,171
139,5756,4,175
140,5998,15,190
141,6172,11,201
142,6616,11,212
143,7925,13,225
144,8228,14,239
145,7326,16,255
146,7608,12,267
147,7851,6,273
148,8072,18,291
149,8571,17,308
150,10100,19,327
151,10482,22,349
152,9254,14,363
153,9571,20,383
154,9819,17,400
155,10173,17,417
156,10499,19,436
157,12494,22,458
158,12661,21,479
159,11106,28,507
160,11424,24,531
161,11587,29,560
162,12030,28,588
163,12202,24,612
164,14381,25,637
165,14496,38,675
166,12815,31,706
167,12890,26,732
168,13239,41,773
169,13357,30,803
170,13546,29,832
171,15908,43,875
172,16080,44,919
173,14021,46,965
174,13706,51,1016
175,13954,43,1059
176,14019,30,1089
177,14333,38,1127
178,16314,42,1169
179,16544,54,1223
